,title,text,Vader_Score,TextBlob_Score,Stanford_Score
67,Dreamliner deliveries delayed,"  
By Prof. Wolfgang H. Thome, Ph.D., eTN Africa Correspondent | Sep 04, 2015 eTN   
There is intense speculation among aviation pundits that delayed deliveries – there is also another Boeing B737-800NG SkyInterior due later this year – may be tied to the success of disposing of the four Boeing B777-200s which have been earmarked for sale by this African airline. 
There have in fact been some suggestions that converting the purchase agreements into operating leases may also have taken longer than anticipated even though Dreamliner number seven’s purchase agreement had been altered into a long-term lease. 
It was confirmed that the delivery dates for the remaining two B787 Dreamliners for Kenya Airways (KQ) have been pushed further ahead, although both aircraft are reportedly ready for delivery and are now parked at the Boing assembly plant. Both aircraft were initially due for delivery and integration into the fleet by September this year. 
Being singled out for blame over last financial year’s losses by sections of the social and mainstream media also does not seem to take into account, that at least two other leading African airlines, Egypt Air and South African Airways, equally made large losses, with Egypt Air deeper in the red than Kenya Airways and South African only slightly better off. 
What has become clear though is that senior management in Embakasi, together with a team of consultants, are for weeks now burning the midnight oil to revise the various assumptions made when the airline’s strategic “Plan Mawingo” was formulated and unveiled a few years ago, and updating it by taking all parameter changes into account, different timelines included. 
“This is absolutely not the time to continue lashing out at our national airline,” said a Kenyan participant in the East Africa Tourism Platform meeting yesterday in Kigali. “KQ plays a major role to connect Kenya to key source markets. They are supportive of the tourism industry. Just the day before yesterday they signed a new MOU with the Kenya Tourist Board to join hands in cranking up destination marketing. This should help to get the ongoing recovery of our tourism sector into higher gear. Whatever issues there are, whatever issues the tourism industry has with our national airline, it is better to sit down with KQ and discuss the way forward through our associations instead of the social media. You will never see something like what is happening in Kenya happen here in Rwanda. From all I have seen, these guys stand solidly behind RwandAir and that is a lesson I take home with me.”",0.9451,0.05275723504890173,-0.35714285714285715
68,drp and GROSVENORFILM scoop combined a combined six awards at the EVCOM clarion awards,"drp and GROSVENORFILM scoop combined a combined six awards at the EVCOM clarion awards drp and GROSVENORFILM scoop combined a combined six awards at the EVCOM clarion awards Details Category: Awards   14:45 drp and GROSVENORFILM won a combined six awards at the 12th annual EVCOM clarion awards at the Seven Dials club in London on the 30th September. drp and charity YSS Worcestershire took home three awards for the Young Carers Conference in the Midlands. GROSVENORFILM won another three awards with GlaxoSmithKline (GSK) for their film “Ebola – The Journey So Far”, with GSK being awarded the coveted Champion award for their humanitarian response and leadership during the Ebola crisis. 
drp hosted the 2nd annual Young Carers Conference in April 2015 for YSS held at the drp Midlands studios which gave the opportunity for young carer’s in Worcestershire to share their personal journey’s, partake in workshops and highlight the challenges facing these young carer’s. The conference won 2 gold awards in the Brand Communication/Experience (Live Events) and Educational training categories and a silver award in the Conference (Live Events) category. GROSVENORFILM received the silver award in the Brand Communication/Experience category, Silver in the Innovation Award (Film) category and highly commended in the Social Film category. The film ‘Ebola; The Journey So Far’ which followed the journey of the vaccine and GSK’s humanitarian response during the Ebola crisis. GSK received the prestigious Champion award which is presented to a person or organisation who has shown outstanding achievement in CSR, ethical and environmental communication. The EVCOM clarion awards originally launched at parliament in 2003 are now in their 12th year and are the leading awards for recognising best practice in communicating the importance of CSR, diversity, community development, ethical, health, education and welfare issues. Dale Parmenter drp group CEO commented “The EVCOM Clarion awards are an amazing outlet to show recognition for all the important CSR projects that highlight very real issues. The entire team have worked extremely hard to deliver the outstanding projects and it’s been fantastic working with YSS and the young carer’s for such a worthwhile cause.” Des Good, GROSVENORFILM Managing Director commented “It’s fantastic to receive such recognition and have the opportunity to contribute in some way to such a worthwhile project and prominent humanitarian issue.” Related articles",0.9991,0.23312554112554115,0.5384615384615384
69,Learner driver and supervisor arrested for drink driving in Southampton,"Learner driver and supervisor arrested for drink driving in Southampton Learner driver and supervisor arrested for drink driving in Southampton Share 
A LEARNER driver and their supervisor were arrested on suspicion of drink driving. 
The incident, dealt with by Hampshire's Road Policing Unit, happened in Shirley at around 1.30am on Sunday. 
Hampshire Roads Policing Unit released the information on Twitter saying: ""2 people arrested last night for drink driving what's unusual...??? It was a learner driver and their supervisor."" Share article 
Lucas Herliczka, 39, of Howards Grove, Southampton has been charged with drink driving and is due to appear at Southampton Magistrates’ Court on October 13. 
A 32-year-old man from Oxfordshire was also arrested in connection with the incident but later released with no further action. Promoted Stories",-0.7839,0.02916666666666667,0.0
70,Allegiant is getting a permanent spot at CVG,"Enlarge Allegiant Travel Co. announced today that it will establish a permanent base of… more Allegiant Travel Co. announced today that it will establish a permanent base of operations at the Cincinnati/Northern Kentucky International Airport CVG in January 2016. The airline will base up to three 156-seat Airbus 319 aircraft at CVG, creating 90 local jobs. It will also add five weekly flights to some of its most popular destinations, including Hilton Head, Las Vegas, Fort Lauderdale and Tampa Bay. Allegiant began offering flights at CVG in February 2014. Since then, it has steadily increased flights at the airport and created 100 new jobs. Allegiant is a low-fare travel company that focuses on customers in small cities traveling to leisure destinations. It also connects customers with hotel rooms, rental cars and attraction tickets. CVG will be one of the five largest markets in Allegiant’s airport network. 
Want Cincinnati Travel news in your inbox? Sign up for our free email newsletters. Home of the Day",0.9324,-0.02891414141414143,0.09090909090909091
71,Dusit deepens Philippine presence with Cebu stake,"Dusit deepens Philippine presence with Cebu stake Bangkok, August 4, 2015 
DUSIT International will be staking out a wider presence in Asia with its plans to expand to the Philippine island of Cebu by 2018. 

Representatives from Dusit International and Cebu-based developer Grand Land, Inc (GLI) signed an agreement to develop a Dusit Princess hotel in Cebu during a recent ceremony held at the City Sports Club in Cebu Business Park. 

The 295-key property, located north of Metro Cebu in the North Reclamation area, will be part of a mixed-use development containing retails outlets, offices and apartments. Facilities within the hotel include restaurants, meeting rooms, a gym and swimming pools. 

Ryan Bernard Go, president of GLI, expressed confidence that the construction of the project will begin this year. 

Go also revealed in a press statement that the firm is venturing into the hotel-apartment business because it sees the need for Cebu tourism to have more branded hotels. 

“We want to expand the tourism industry so we hope to develop hotels and resorts, north or south of Cebu. The partnership with Dusit International may extend to more GLI hotel projects. For this project, there will be units in the integrated development to be sold to individual investors while office spaces will be made available for purchase,” Go disclosed.",0.9537,0.17,0.2222222222222222
72,Mandarin Oriental teams with Harrods for the holidays,"August 21, 2015 Mandarin Oriental Hyde Park 
Mandarin Oriental Hyde Park, London will bring holiday cheer to its guests through a partnership with its neighbor department store Harrods. 
During the Christmas season, Mandarin Oriental will have placement in Harrods’ window display, while the hotel will serve a taste of Harrods with a themed afternoon tea. Holidays are often a time of camaraderie between luxury establishments, giving them more of an opportunity to make a magical and memorable experience for consumers. 
Making memories At Christmastime, Harrods will makeover the Mandarin Oriental’s public spaces, including the lobby and the Rosebery, using a gold and red color scheme. This display, debuting Nov. 27, will center on a Christmas tree in the lobby. 
Between Nov. 23 and Dec. 30, guests can book “A Very Harrods Christmas” room package, which includes a one-night stay for two adults and two children. During their time at the hotel, they will be given a Christmas welcome gift, including the Harrods 2015 Teddy Bear, and also be taken on a VIP appointment with Harrods’ gift bureau to get present shopping assistance. 
M andarin Oriental Hyde Park’s The Rosebery 
The hotel’s head pastry chef developed a Teddy Bear Tea in honor of Benedict, the Harrods 2015 Christmas Teddy, featuring macarons and handmade chocolates. 
On Nov. 1, Harrods windows will be unveiled, including two panes focusing on Mandarin Oriental Hyde Park. 
Hotels and retailers both benefit from tourism, something celebrated in collaborative campaigns. French department store chain Printemps paid homage to Parisian hotels with an in-store campaign that paired high fashion with hospitality. “Printemps Palace” centered on a series of window displays featuring editorial fashion imagery captured within four local properties. This campaign enabled Printemps to celebrate its connection with other Parisian landmarks and tourist destinations ( see story ).",0.9904,0.19233333333333336,0.6153846153846154
73,Electric mountain-biking in the Alps,"I am a fraud. I’m standing on the ridge of the Tête des Follys, 5,800ft up in the French Alps. I’ve cycled up a crazily steep trail to get here, gaining 1,640ft of elevation in half an hour. It’s a superhuman feat — and I totally cheated. I rode up on an electric mountain bike, or an “E-MTB”. Do I feel guilt? Nope. Shame? Not a bit of it. I’m on a new three-day E-MTB trip in the Haute-Savoie region, riding to Roc d’Enfer, a craggy mountain whose name translates as Rock of Hell. Either I’m heading straight into a heavy-metal festival or there’s challenging terrain ahead. I’ll have plenty of help, though. Each bike’s rechargeable battery is loaded with 400 kilowatts of power.
These aren’t motorbikes or scooters — you still have to pedal. But a button on the handlebars gives you a choice of four modes of assistance: from Eco",-0.6368,0.009956709956709966,-0.06666666666666667
74,"Visit Seattle Takes New Approach to Destination Marketing and Launches TV Series, Creates Branded Video Content and Traveler TestimonialsTravelandtourworld.com","Visit Seattle Takes New Approach to Destination Marketing and Launches TV Series, Creates Branded Video Content and Traveler Testimonials
Visit Seattle announced today a new marketing campaign converging traditional ads and marketing with content focused video. The new campaign features a Seattle TV series, focusing on music that will air on a national music channel, as well as inauguration of a new, web-based Visit Seattle TV channel with a series of video chronicles of individual first-time travelers to Seattle.
The decision to create a purely content based campaign dovetails with the increased importance of video for travelers and the new way they’re consuming content. It represents the first time a destination marketing organization (DMO) has taken this approach to marketing.
The components of Visit Seattle’s new campaign include the “Sounds by the Sound,” the first-of-its-kind, long-form series built entirely for a brand partner on Revolt TV (owned by Sean “P Diddy” Combs), “First Takes,” a video series showcasing actual Seattle visitors describing their first visits to the Emerald City, and a new branded web-based TV channel on the Visit Seattle web site called VISITSEATTLE.TV.
Visit Seattle teamed up with Publicis Seattle to create the two new branded series. “Sounds by the Sound” will premiere on Revolt TV online at VISITSEATTLE.TV the week of September 21. The series will explore Seattle’s music scene and celebrate the uniquely textured civic experience that informs and inspires it. The series will feature a mix of interviews with emerging and established artists and performances at city landmarks such as Chihuly Garden & Glass, Kubota Gardens, the Space Needle and CenturyLink Field. For example, the episode filmed inside CenturyLink Field, examines how music influences sports and includes interviews the Seattle Seahawks’ own DJ (the only official team DJ in the NFL) as well as the up-and-coming band The Flavr Blue, whose front woman is also featured on the hook of Macklemore & Ryan Lewis’ single “White Walls” and served as the lead producer on their viral videos for “Thrift Shop” and “Wing$.”
“During the past 20 years, Seattle has become known as an incubator for new music across all genres, so we decided to tap into Seattle’s rich music talent as one focus of our new campaign,” said Tom Norwalk, Visit Seattle President & CEO.
The second new video series, “First Takes,” will chronicle the sensory experiences of first-time Seattle visitors. The series is directed by documentary filmmaker Austin Wilson and will be featured on VISITSEATTLE.TV as well as through social media and various online destinations. The series features a wide range of traveler experiences ranging from first-time oyster tasting to smelling fresh roasted coffee to taking off in a seaplane over the Puget Sound. “We’re excited about this series because of the authenticity of the messaging when it comes from the mouths of the visitors,” said Ali Daniels, Visit Seattle V.P. of Marketing. “We are spoiled by what we have in our backyard, and it is eye opening to see it through a first-time visitor’s eyes. To hear someone describe paddle boarding in Portage Bay or watching the sun rise over Gas Works Park makes you fall in love with your city all over again.”
Source:-Visit Seattle",0.9888,0.15127976190476192,0.5
75,"Revealed: the inner world of Picasso, Dalí and beyond","Comments 
A new exhibition in London showcasing intimate images of the seminal artist, Pablo Picasso, among others, at work is curated by the Spanish painter's grandson. 
Revealed , launched in collaboration with the luxury hotel group Sofitel, captures artists, including Picasso, Salvador Dalí, Henry Matisse and Jean Cocteau, around the intimate setting of their work studios and homes. 
Following exhibits at the Sofitel hotels in New York, Los Angeles and Paris, the 30 photographs chosen by Picasso’s grandson Olivier Widmaier Picasso, the author of the book Picasso, Portrait intime , are now displayed at the Sofitel London St James. 
• Picasso: where to see his works around Europe 
Photo: Françoise Pages/Paris Match 
Selected from nearly 1,000 photographs from the exclusive archives of the Paris Match magazine, Mr Picasso hoped to portray ""how different artists can be in front of photographers, from shy to extremely comfortable,” he told Telegraph Travel. 
The unconventional exhibition setting of a hotel, which he considers to be “essentially a home away from home”, was aimed to simulate the “intimacy of an artist’s studio” he said. 
• Inside Paris's reopened Picasso Museum 
Scenes from the life of Picasso across six photographs form the highlight of the exhibition. As “one of the first artists of his time to accept that success and the spotlight are part of an artist's life”, Picasso had “a natural talent and instinct for posing in a picture and knew what would make a good photograph,"" his grandson told Telegraph Travel. 
Scene around Venus for Salvador Dali Photo: Saulnier/Paris Match 
“The images I have chosen of my grandfather show not only how comfortable he was with photographers but also how aware and concerned he was about his own public image. 
“It's a bit bizarre that he allowed himself to be photographed, as he didn’t really like doing interviews on television and radio because he didn't like the sound of his voice. 
• Picasso sells for $179 million world record 
“And he never liked to explain his artwork”, preferring to leave it for others to interpret, said Mr Picasso. 
“My grandfather was completely accessible only up until the moment he says 'Okay, it's time to work', when he closes the door and needs to be alone. Once he was in his studio, he was alone and no one could really enter that space,” Mr Picasso told Telegraph Travel. 
Dutch painter Kees Van Dongen and Brigitte Bardot Photo: Izis/Paris Match 
Though Picasso, his grandson believes, “wasn’t the incredibly difficult man that everyone assumed he was”, he was stereotypical in that he lived in a world of organised chaos, as one picture of him in his Cannes villa might suggest. Sitting with his dalmatian and his future final wife, surrounded by all manner of seemingly randomly placed objects, from newspapers and artwork to clothing and instruments, ""the disorder of the living room/studio was illusory. Nothing was there by chance. They were all a part of Picasso's world of inspiration, infiltrating every aspect of his daily life"". 
One of the most candid pictures of Picasso, according to his grandson, is the one of him eating a cooked fish down to its bones, which he later used to create a clay sculpture that day, depicting his resourceful approach to creating art. 
• Painters' palettes in photographs - from Picasso to Van Gogh 
Other striking images from the collection include that of Salvador Dali standing next to a woman with a 'Lady Gaga-like' look sitting in an L-shaped glass box, as well as a recreation of Eugene Delacroix’s 'Liberty Guiding the People' painting by Liu Bolin, the Chinese artist known for blending himself into the background of different scenes in his pieces. Some of the more contemporary artists featured include David Hockney sitting back in a Tudor-style chair and Jeff Koons surrounded by various assistants, a favourite of Mr Picasso for its honest portrayal of how individual artists are in fact supported by a team of people to complete a piece. 
Photo: Rene Vital/Paris Match 
The exhibiton continues in London until October 30 and will also be exhibited at the Sofitel Legend The Grand Amsterdam and Sofitel Munich Bayerpost later this year. 
“I have rediscovered these incredible documents which capture the intimacy of my grandfather and the other major artists featured in the exhibition. 
• Outdoor art in Britain 
“The way it puts different artists into perspective reveals the diversity of the creative process and the personality of each artists work. It is equally fascinating to discover who has the power ‒ the photographer, or the one being photographed” Mr Picasso said. 
'Revealed: A Photography Exhibition by Sofitel', curated by Olivier Widmaier Picasso, is at Sofitel London St James, 6 Waterloo Place, London SW1 ( sofitel.com ), running until October 30. Admission free.",0.9879,0.16285563973063968,0.24
76,"Carnival Cruise Line, New Orleans Saints announce multi-year partnership","Carnival Cruise Line, New Orleans Saints announce multi-year partnership   
Oct 02, 2015 eTN   
MIAMI, FL - Carnival Cruise Line has signed a multi-year agreement with the New Orleans Saints that includes in-stadium promotions, community partnerships, onboard game-day festivities, social media activities and advertising opportunities. 
As the Official Cruise Line of the New Orleans Saints, Carnival will bring even more fun to the Big Easy with a variety of in-game activities and promotions at the Mercedes-Benz Superdome, including the ""Helmet Shuffle"" contest that awards one lucky fan a free cruise during each home game. Additionally, stand-alone ads will be positioned throughout the Mercedes-Benz Superdome, while Carnival messaging will be featured on the team's web site. 
Guests on board Carnival's New Orleans-based ships can also enjoy the new Saints Sailgate Sailaways, football-themed deck parties that will include food and drink specials, games, prizes, a DJ, dancing and more. 
Saints fans will also have a chance to win a number of fantastic prizes, including autographed jerseys, footballs and helmets and free Caribbean cruises departing from New Orleans. 
Carnival is also teaming up with the Saints to support the team's Read and Rise program that promotes children's literacy in and around the New Orleans area. 
""Carnival has been a part of the New Orleans community for more than 20 years and this partnership with the Saints offers fans a variety of opportunities to engage with the team and, just like on board our ships, provides an environment that creates a lifetime of wonderful memories,"" said Christine Duffy, Carnival's president. 
""Both Carnival Cruise Line and the New Orleans Saints are committed members of the greater New Orleans community who share similar objectives in regards to enhancing the combined economic impact of our partnering brands on the city and region,"" said Saints Owner Tom Benson. ""We are thrilled to join with Carnival as they add another element of excitement to our game-day experience, while enhancing the appeal of the tourism industry for our region.""",0.9975,0.27878787878787886,0.4444444444444444
77,AC Tours continue expansion with Hilton Worldwide,"AC Tours continue expansion with Hilton Worldwide AC Tours continue expansion with Hilton Worldwide Details Created   14:45 AC Tours has announced a new supplier relationship with Hilton Worldwide. This new connection will give the 2014 UKinbound Tour Operator of the Year access to rates and inventory at Hilton's 4300+ Hotels worldwide and adds significant volume to the wholesalers growing portfolio of hotels. 
All hotels will be bookable via AC Tours online booking portal. Director of AC Tours Rob Russell was quoted as saying:- ""We are delighted to be working with such a prestigious brand as Hilton on our first direct connection. This link up will enable us to offer instant confirmation of room reservations across the world and we look forward to growing our business with Hilton and supporting their new openings as well as the fantastic existing and iconic portfolio of hotels that Hilton offer. As well as the famous properties such as Waldorf Astoria in New York I believe that being able to promote a growing midrange brand such as Hampton will be key to our success going forward"" Related articles",0.9666,0.22102272727272726,0.8333333333333334
78,US military chairman in Israel for meetings with leaders,"Summary Israel will be US Marine Gen. Joseph Dunford's first overseas trip since taking the job Oct. 1
JERUSALEM (NEWS 1130) – The new chairman of the Joint Chiefs of Staff is in Jerusalem for talks with senior Israeli leaders, as violence spikes around the country.
This is US Marine Gen. Joseph Dunford’s first overseas trip since taking the job Oct. 1. He will meet with Lt. Gen. Gadi Eizenkot, the commander-in-chief of the Israel Defence Forces and others.
Navy Capt. Greg Hicks says the latest violence may come up in meetings, but Dunford’s visit was long-planned and his goal is to meet his Israeli counterparts and reaffirm America’s commitment to Israel. He also will visit other countries in the region.
The violence has been fueled in part by Palestinian fears that Israel is trying to expand its presence at a major Muslim-run shrine in Jerusalem. Israel denies that claim.
Related Stories Amid ongoing attacks, Israeli military begins deploying troops to help counter violence Israel leader vows 'aggressive steps' against Palestinians as wave of violence worsens Israel | palestinian | US | violence",-0.9898,0.12173295454545453,-0.25
79,Saudi prince no longer facing felony charge in US sex assault case,"Los Angeles (AFP) - A Saudi prince arrested last month in Los Angeles for allegedly trying to force a woman to perform oral sex on him won't face felony charges in the case, officials said Thursday.
Majed Abdulaziz al-Saud, 28, had been scheduled to appear before a Los Angeles judge this week in relation to his September 23 arrest at a gated compound in Beverly Hills.
He spent a night in jail at the time and was released after posting a $300,000 (269,000 euros) bail.
Jane Robison, a spokeswoman for the Los Angeles district attorney's office, said authorities had decided not to pursue the charge of forced oral copulation against the prince because of lack of evidence.
""There was insufficient evidence to file charges,"" Robison told AFP. ""That's why we refered the case to the city attorney's office so that they can review and decide whether to file misdemeanor charges.""
Frank Mateljan, of the Los Angeles city attorney's office, said the case was under review and it was unclear whether the prince would face any charges at all.
Police were called to the palatial mansion in Beverly Hills after a bleeding woman was heard screaming for help as she tried to scale the wall of the property.
She told police that the prince had sexually assaulted her. Four other people also claimed they were victimized by the prince but not all alleged sexual assault.
The prince left the mansion following the incident and it was unclear whether he was still in the United States.
Company Legal & Law Matters Society & Culture Los Angeles Saudi prince",-0.808,0.025,-0.4166666666666667
80,AAP MLA Somnath Bharti surrenders before police,"PTI | September 28, 2015, 23.26 pm AAP MLA Somnath Bharti shows a book of Constitution of India as he arrives to surrender at the Dwarka North Police Station in New Delhi on Monday. (Photo: PTI) New Delhi: Controversial AAP MLA SomnathBharti, who has been evading arrest for nearly a week, surrendered before police tonight hours after the Supreme Court ordered him to give up by evening in the domestic violence and attempt to murder case filed by his wife. Bharti, who was accompanied by his lawyers, reached the Dwarka North police station in his car at around 10.10 pm and made himself available to the police. Wearing a red tee, Bharti flashed the Constitution of India(bare act) which he was carrying as a huge posse of media personnel mobbed his car. The FIR against the former Delhi Law Minister was registered at Dwarka North police station following a complaint by hsi wife Dipika Mitra. ""There was a warrant and I was availing legal remedies till the Honourable Supreme Court directed me to surrender. In compliance with the direction...I am here to surrender,"" Bharti said, adding, ""I was not running away from law. I was only availing the legal remedies guaranteed by the Constitution of India."" Bharti had a tough time to get out of his car and no police personnel offered any assistance. ""This too shall pass and truth shall prevail,"" Bharti tweeted from an undisclosed location around an hour before he gave up. A lawyer from Bharti said the legislator's father was unwell and that is why he could not surrender by evening as directed by the apex court. Bharti was ""avoiding"" and not ""evading"" police, he added. Soon after Bharti failed to get relief from the Supreme Court, AAP cornered its Malviya Nagar MLA asking him to surrender ""immediately"" to avoid ""further embarassment"" to the party and himself. Chief Minister Arvind Kejriwal had also called his party colleague as an ""embarassment"". Bharti failed to get relief from the Supreme Court as it rejected his plea that he be given time tilltomorrow to surrender. ""We want him to surrender before appropriate jurisdiction of the police by this evening. We don't intend to pass any further order,"" a bench comprising Chief Justice H L Dattu and Justice Amitava Roy said while posting the matter for hearing on Thursday. The bench also rejected a further request by his counsel that he be given time till 7 pm to surrender. ""No, we will not give time. If you want your matter to come on Thursday, you have to surrender today itself,"" the bench said. Bharti's counsel and senior advocate Gopal Subramaniam submitted that the whole incident was an outcome of the matrimonial dispute in which, not only the couple, but their two children were also sufferers. The court should keep this in mind while hearing Bharti's appeal against the rejection of his anticipatory bail by the trial court and the Delhi High Court, he contended. However, the bench said it was not concerned with the issue at this stage and asked how should Bharti have conducted himself as a responsible citizen after dismissal of his plea for anticipatory bail by the trial court and the Delhi High Court. ""Not to say you have lost before two courts (trial court and High Court). You went for anticipatory bail before the trial court, you did not succeed. You went for anticipatory bail before the High Court, you did not succeed. What is your duty as a responsible citizen,"" the bench asked. ""First you surrender, then we will see whether the matter should be referred to mediation centre. We want family dispute to be sorted out but we can't be saying that we will be protecting an absconder. Somnath Bharti Domestic violence case Supreme Court nation Also Read Police to keep tabs on Rohingyas MLAs of Mandals merged with Andhra Pradesh meet Governor Bangladesh PM Sheikh Hasina in Delhi to attend President’s wife’s funeral Ceasefire violation: Pakistan targets BSF posts along International Border in Jammu",-0.9795,0.07193449647995101,-0.6333333333333333
81,Exiled Nigerian lecturer appeals for gay dialogue,"Updated: 5:02 a.m. Friday, Oct. 23, 2015 | Posted: 5:02 a.m. Friday, Oct. 23, 2015 Exiled Nigerian lecturer appeals for gay dialogue By MICHELLE FAUL   LAGOS, Nigeria — 
Bisi Alimi has been assaulted and persecuted and fled into exile, all because he is gay. Now, he's speaking out about his travails to persuade British legislators to engage Nigerian policy makers about a law that makes even befriending a homosexual a crime punishable by 10 years in jail. 
Just discussing Nigeria's Same Sex Marriage (Prohibition) Act, passed in January 2014, could potentially land you in jail if it's seen as promoting homosexuality. 
""There is no law in the modern world like this law, not even in the Arab world,"" the 40-year-old actor and university lecturer told  , pointing to a clause making it a crime not to report a ""perceived"" homosexual. ""How do we find out whether this perceived homosexual is indeed homosexual or just a victim of hatred?"" he asked. 
The good news, he said, is that a growing minority of young Nigerians — 23 percent — are willing to accept homosexuality in a family member, according to a survey commissioned by his new Bisi Alimi Foundation. It also shows declining support for the law, from 96 percent in 2010 to 87 percent today. The telephone survey of 1,000 adults in all parts of the country carried out in April and May has a 3 percent margin of error. 
That still leaves a vast and hostile majority among Nigeria's 170 million deeply religious people. 
Alimi's foundation aims to stir up debate about the law's impact — on neighborliness, the economy and a brain drain that has scores of gay, lesbian, bisexual and transgender Nigerians following his footsteps into exile. 
On Thursday, Alimi addressed a panel at the British Parliament in London, which includes at least five legislators born in Nigeria or of Nigerian parentage, appealing for Nigeria's former colonizer to use its influence. 
""It's not about them dictating to Nigeria but letting them (Nigerian policy makers) understand why it's important economically, politically and socially to not have such laws,"" he said. 
He noted a successful campaign in Uganda, where a court this year threw out an anti-gay law as unconstitutional. 
Nigeria has yet to prosecute anyone under its law, which has penalties of up to 14 years' imprisonment, but its passage has further endangered gays already subjected to violent public attacks that go unpunished, vandalization of property and arbitrary arrest and blackmail by corrupt police. There have been several prosecutions under a separate sodomy law, with an ongoing case involving a group of young men arrested for holding an all-male party where there were condoms in Lagos, the commercial hub. 
Alimi was the first Nigerian to come out on national TV 11 years ago, amid rumors about his sexuality and a national newspaper's attempt to blackmail him. He was attacked, verbally and physically, his landlord threw him out of his home, his character in a TV soap was killed, he lost his job, and the TV presenter who interviewed him lost hers. 
""It was the beginning of the end for me,"" he said. When he narrowly escaped being killed by young men who broke into his house, stripped him naked, whipped him and did things that still bring on nightmares to recall, he fled to Britain in 2007. 
Now a lecturer at Humboldt University of Berlin in sexual and racial gender identity and behavior in Africa, he seeks out any kind of discussion to get Nigerians thinking about his cause. 
So he was not bothered when Punch newspaper identified him as Nigeria's most hated person. ""I have no anger against it,"" he said. ""Even if your publicity is bad, the fact that people are talking is a good thing."" Copyright  ",-0.9954,0.06417748917748918,-0.28
82,Kenya launches operation against extremists on Somali border,"Updated: 10:32 a.m. Friday, Sept. 11, 2015 | Posted: 10:32 a.m. Friday, Sept. 11, 2015 Kenya launches operation against extremists on Somali border By RODNEY MUHUMUZA   KAMPALA, Uganda — 
Kenya on Friday announced a new security operation aimed at ousting Islamic extremists from a forest along the border with Somalia. 
Al-Shabab extremists have been using Kenya's vast Boni forest as cover to launch attacks on Kenyan territory, Interior Secretary Joseph Nkaisserry said. 
Al-Shabab, which has ties to al-Qaida, is increasingly encroaching on the Boni enclave amid pressure from African Union forces operating against the militants in their home base of Somalia. 
""This situation is compounded by the forested and bushy environment, which gives terrorists cover against both mobile and aerial surveillance,"" Nkaisserry said during the launch of the operation in the Kenyan coastal town of Lamu. 
The new military operation will be accompanied by a plan to improve infrastructure and social services for residents in the area, he said. 
Kenya has been attacked many times by al-Shabab, which opposes the country's decision in 2011 to send troops to fight the Islamic extremist group as part of the African Union force backing Somali's weak federal government. 
In September 2013, at least 67 people were killed in an attack by al-Shabab on the Westgate mall in the Kenyan capital of Nairobi. 
In April, the group claimed responsibility for an attack on a college campus in northeastern Kenya that left at least 148 people dead. Copyright  ",-0.9805,-0.09792929292929294,-0.3333333333333333
83,China turns over remains of US World War II fliers,"Updated 2 hours, 35 minutes ago
BEIJING (AP) — China has handed over the remains of what are believed to be three American fliers killed in a plane crash in Tibet during World War II.
The ceremony in the city of Chengdu is a reminder of the strong cooperation between the U.S. and China's then-Nationalist Party government in the struggle against Japan.
The 28 human bones were found in and around the wreck of a C-87 transport plane that crashed in 1943 while flying over the Himalayas between China and India. They are believed to be from members of the U.S. military.
In more recent years, Beijing's current communist government and Washington have been viewed as locked in a struggle for military supremacy in Asia.
Despite that, exchanges between their militaries have grown in both scale and depth.",-0.9081,0.05925925925925926,-0.16666666666666666
84,Sierra Leone officials confirm 3 new cases of Ebola,"Updated: 2:12 p.m.   2:12 p.m.   Sierra Leone officials confirm 3 new cases of Ebola ﻿ The Associated Press FREETOWN, Sierra Leone — 
The head of Sierra Leone's National Ebola Response Center says that three new cases of Ebola have emerged in an area where a 67-year-old woman died in late August, bringing the total new cases in treatment to four. 
Alfred Palo Conteh said Tuesday that three new cases were confirmed Monday. He said now four people are in treatment after another case was confirmed Sept. 5. 
Palo Conteh said the new cases were in contact with the woman who died in the northern Kambia district on Aug. 28. Samples from her body came back positive less than a week after the country's last known patient was discharged from the hospital. 
The worst Ebola outbreak in history has killed nearly 4,000 people in Sierra Leone, and more 11,300 people in total.  ",-0.9217,0.028548644338118018,-0.16666666666666666
