title,text,url
'Community can thrive': the social enterprise that reimagines public spaces - Positive News,"['Street Space works with people in Barking and Dagenham, east London to make the public realm feel safer and more inviting. Its founder Phillippa Banister explains how', 'Street Space works with people in Barking and Dagenham, east London to make the public realm feel safer and more inviting. Its founder Phillippa Banister explains how', 'Community can’t happen if there’s no space for relationships to build. Not everyone feels comfortable in their community centre or a particular centre for faith. And, actually, the street can provide all this.', 'Because when traffic is calmed and there’s space for people to connect, space for children to play and for older people to sit down, then the street can become this mini ecosystem where community can thrive, as well as local economies and shops.', None, 'We started by going into the street with a map and asking people where they do and don’t feel safe. People know immediately – they’ll say: ‘I don’t feel safe in this alley way, or this cash point, or crossing this park’.', 'Then, we brought people together and asked: ‘If you were hosting a birthday party for your best friend in this alley way and you had £50 to spend, how would you use the shops that we’ve got in Barking to do that?’ It prompted such rich energy and ideas.', 'We did a first round as experiments and from feedback we found about 60 per cent of people felt safer as a result. Then we were able to get some funding to commission an artist and an architect to create a bigger installation, which went up in February.', 'After that, we’ll be having something else. It’s trying to show that space is ours and about unlocking a sense of agency – not just about streets but also about our own lives as well.', 'The street can become this mini ecosystem where community can thrive\n\t\t\t\t', 'People often feel there isn’t any possibility that we can change how we live, but what has been exciting about the pandemic is that people are dramatically rethinking and reshaping how we live and how we work, and how space could be used differently to facilitate different behaviour and outcomes for everyone.', 'There are obviously going to be conflicts and tensions. Streets are places that we have to share, and that’s difficult and people have different ways they want to travel around. [It’s about] making sure that everyone is involved in the conversation around reimagine spaces.', None, 'Main image: Phillippa Bannister pictured in Barking, east London. Credit: Street Space', 'Get Positive News stories in your inbox each week', None]",https://www.positive.news/society/street-space-the-social-enterprise-that-reimagines-public-spaces/
"What went right this week: rewilding, circularity and more positive news - Positive News","['A study revealed how rewilding could help halt extinctions, the world’s largest furniture chain made a circular pledge and notice was served on ‘thuggish’ debt letters, plus more positive news', 'A study revealed how rewilding could help halt extinctions, the world’s largest furniture chain made a circular pledge and notice was served on ‘thuggish’ debt letters, plus more positive news', None, 'The world’s largest furniture brand announced this week that it will buy used goods from customers as part of a drive to become more sustainable.', 'Ikea’s ‘buy back’ scheme will launch on Black Friday (27 November) and will offer customers up to 50 per cent of the original value of their unwanted items in the form of vouchers. The move follows last month’s announcement that the company will open its first secondhand shop in Stockholm this year.', '“The climate crisis requires us all to radically rethink our consumption habits,” said Pia Heidenmark Cook, chief sustainability officer at Ingka Group, Ikea’s holding company.', 'Image: Ingka Group', None, 'The UK government agreed this week to change an old law that compels money lenders to send “thuggish” debt letters containing opaque legal language and block capitals. It follows a campaign by the Money and Mental Health Policy Institute.', 'Lenders will be required to make debt default letters easier to understand and less intimidating. Borrowers will also have to be told about where they can obtain free debt advice.', None, 'Image: Colin Watts', None, None, 'The median hourly pay for white workers in 2019 was £12.40 per hour, compared with £12.11 per hour for ethnic minority employees – a gap of 2.3 per cent. By way of contrast, the largest gap was in 2014 at 8.4 per cent.', 'Most minority ethnic groups analysed by the ONS earned less per hour than white British employees; Chinese, white Irish and Indian ethnic groups earned more. But the pay gap only tells part of the\xa0story, according to\xa0race equality thinktank the Runnymede Trust, which says ethnic minorities are around twice as likely to be unemployed as their white British peers.', 'Image: Mimi Thian', None, None, 'Following decreases of 0.7 per cent and 3.5 per cent respectively in 2017 and 2018, the country’s violent crime rate fell by an additional one per cent in 2019, while the property crime rate decreased by 4.5 per cent.', 'The FBI attributed the falls to initiatives like Project Safe Neighborhoods and Project Guardian, which target gun and gang violence in crime hotspots.', 'Image: David von Diemar', None, 'Rewilding a third of the Earth’s most degraded landscapes could prevent around 70 per cent of predicted extinctions from happening and sequester around half of the additional CO2 pumped out by humanity since the Industrial Revolution.', None, '“We were surprised by the magnitude of what we found – the huge difference that restoration can make,” Bernardo Strassburg, the report’s lead author, told the Guardian. “Most of the priority areas are concentrated in developing countries, which can be a challenge but also means they are often more cost-effective to restore.”', 'Image: Arnaud Mesureur', None, None, 'Researchers transformed four children’s playgrounds from gravel yards into mini forests to see how this affected their immune systems. Blood samples reportedly showed positive changes to cells and proteins related to the immune system, including cytokine and T cells.', 'The researchers said their study showed it might be possible to boost the immune system with simple changes to our environment. However, with just 75 children in the study, further research is needed.', 'Image: Janko Ferlic', None, 'Offering unfettered access to millions of songs for around £9.99 a month, the economics of music streaming platforms have long been questioned – with many bands admitting they make a pittance from services like Spotify and Apple Music.', 'Now MPs in the UK are to launch an investigation to find out whether artists are being paid fairly. Julian Knight MP, who will head the investigation, said the growth of the streaming market “cannot come at the expense of talented and lesser-known artists”.', 'News of the inquiry, set to launch in November, was welcomed by the Musicians’ Union, which launched a petition calling for the review.', 'Image: Gabriel Gurrola', None, 'Two UK supermarkets pledged this week to stop using glitter on their own-label Christmas products, after the sparkly plastic was identified as pernicious to wildlife.', 'Morrisons and Waitrose said they would avoid using glitter in their Christmas ranges this year. It follows a similar move by Tesco, which has pledged to use only edible glitter.', None, None, 'Get Positive News stories in your inbox each week', None]",https://www.positive.news/society/positive-news-stories-from-week-42-of-2020/
From trash to treasure: six circular startups waging war on waste - Positive News,"['Europe’s first competition for circular startups, the Green Alley Award, is open for entries. We look at six former finalists and winners ', 'Europe’s first competition for circular startups, the Green Alley Award, is open for entries. We look at six former finalists and winners ', None, None, 'Unlike conventional leather, which uses chemicals such as chromium in the dyeing process, Gelatex uses natural pigments such as ochre, sienna and umber to colour the material, according to marketing manager Daniel Filipe Fonseca.', None, None, None, 'In December 2019, it launched a microplastic-free, biodegradable straw (pictured), as part of a range of products including pots for cosmetics, jewellery boxes made from the small particles left over from logs felled in sustainably managed Nordic forests, and plant-based binders.', 'Headed up by two biochemists, the company says the straw is totally compostable. Crucially, it also doesn’t get soggy in a drink. Cheers to that.', None, None, 'Dried goods are dispensed from refillable capsules, which are fitted with smart technology (radiofrequency ID tags, sensors and GPS tracking) to help retailers with automatic reordering and monitoring of stock through the supply chain.', 'It currently operates in four food stores in the Czech Republic and Switzerland, and has plans to expand into supermarkets in Germany and France.', None, None, 'The startup sources feathers from poultry farms, which would otherwise, typically, be incinerated, sent to landfill or added to animal feed. The packs are designed to be compostable, but the company is keen to encourage reuse.', 'It also offers a scheme whereby liners can be returned free of charge for repurposing. Talk about killing two birds with one stone.', None, None, 'Both have developed boxes and envelopes designed to be reused again and again. LivingPackets’ ‘The Box’ can be configured in two different sizes and features smart technology such as sensors that measure temperature and humidity.', 'Meanwhile, RePack’s envelope (pictured), made from recycled material, can be folded into letter size and popped into any post box in the world, ready for reuse. Customers who receive an item in a RePack envelope are also entitled to a voucher (after they return the envelope), which can be redeemed at participating stores.', 'Our current industrial model goes something like this: resources are extracted from the earth, manufactured into products and then disposed of – take, make, waste.', 'In an ideal world, instead of making things from virgin materials, we’d use waste byproducts or recycled matter. Then, once those products reach the end of their lives, they can be reworked into something new. Elsewhere, waste byproducts might have been completely designed out of the system, such as buying goods free of packaging. That’s the circular economy.', None, 'Get Positive News stories in your inbox each week', None]",https://www.positive.news/economics/from-trash-to-treasure-six-circular-startups-waging-war-on-waste/
European 'right to repair' law to cover phones and tablets - Positive News - Positive News,"['The EU has unveiled steps it is taking to move towards a circular economy', 'The EU has unveiled steps it is taking to move towards a circular economy', 'Makers of electronic devices such as phones, tablets and laptops will be required to make their products easier to repair and reuse, under European commission plans to extend the “right to repair” legislation.', 'The aim is to boost levels of recycling of such devices, only around 40 per cent of which are recycled, currently. A previous extension of the eco design directive forced manufacturers of household goods such as televisions, fridges and washing machines to make their products easier to repair.', 'The announcement was welcomed by Miquel Ballester Salvà, co-founder and innovation lead at sustainable smartphone maker Fairphone. “This initiative will promote longer product lifetimes through reuse, repair, upgradable components, and extended software support,” he said in a blog post.', 'This latest measure is part of a wider Circular Economy Action Plan from the EU, which aims to make Europe’s “economy fit for a green future, strengthen our competitiveness while protecting the environment and give new rights to consumers”.', 'Other measures that will be taken include mandatory requirements around packaging of goods sold on the EU market; new regulations for vehicle batteries to improve circularity; and a strategy for textiles to encourage innovation and reuse.', 'According to the Frans Timmermans, executive vice-president of the European Green Deal, currently on 12 per cent of secondary materials are brought back into the economy.', None, 'Featured image: Daniel Canibano', 'Get Positive News stories in your inbox each week', None]",https://www.positive.news/economics/european-right-to-repair-law-to-cover-phones-and-tablets/
Repair and share: the global grassroots repair cafe network - Positive News - Positive News,"['Repair Cafe Glasgow is just one of hundreds of projects globally that host community repair events for people interested in learning how to fix household appliances and electronic devices', 'Repair Cafe Glasgow is just one of hundreds of projects globally that host community repair events for people interested in learning how to fix household appliances and electronic devices', 'When a gadget dies on you, it may feel like there is no option but to consign it to the scrap heap. But did you know there is a growing international network of repair cafes to help you fix your stuff? Organised by and for local people, often voluntarily, these are meetings at which people repair anything from household electrical and mechanical devices to computers, bicycles and clothing.', None, '“Our first event was in May 2018 when we had eight volunteers, and now we have 18 volunteers who do textile, electronic and electrical repairs, talk to community members during the events, make coffee and bake cakes,” says Lauren Crilly from the project.', 'Funding from the Climate Challenge Fund and the European Regional Development Fund allowed for two part-time positions and to buy the tools they use at community repair events. Topics covered include ceramic repair, visible mending and basic DIY.', None, '\n                            Repair Cafe Glasgow hosts community repair events on topics such as ceramic repair, visible mending and basic DIY\n                    ', '“We understand the gender imbalance when it comes to repairing and want to empower women and non-binary people to fix,” explains Crilly.', None, 'All images: Lauren Crilly / Repair Cafe Glasgow', 'Get Positive News stories in your inbox each week', None]",https://www.positive.news/society/repair-and-share-the-global-grassroots-repair-cafe-network/
The joy of fix: tips to keep your laptop and smartphone running - Positive News - Positive News,"['From emptying your hard drive to removing a dust blockage, tips to keep your laptop and smartphone running, from the Restart Project', 'From emptying your hard drive to removing a dust blockage, tips to keep your laptop and smartphone running, from the Restart Project', 'The fan collects dust and other particles over time. Clean it with a brush or compressed air.', 'Always keep at least 10 per cent of your hard drive empty. Consider upgrading to a Solid State Drive.', 'Increase the amount of installed RAM: it’s the cheapest way to improve performance.', 'Check settings for apps launched automatically at startup and only keep the ones you actually need.', '\n                            Image: Christin Hume\n                    ', 'Switch it off! If possible, remove the battery and let the phone dry for 24-48 hours before turning it on.', 'Reduce unnecessary notifications, screen brightness, unused apps. Consider changing the battery.', 'Check the audio port for any dust blocking it and gently remove it with a toothpick.', None, None, 'Get Positive News stories in your inbox each week', None]",https://www.positive.news/economics/tips-to-keep-your-laptop-and-smartphone-running/
Claiming the right to repair - Positive News - Positive News,"['Under new EU legislation, manufacturers of certain products will be required to make them easier to repair – progress for consumers and the environment', 'Under new EU legislation, manufacturers of certain products will be required to make them easier to repair – progress for consumers and the environment', 'Your gran was right: they don’t make them like they used to. Take the humble washing machine. In the 1980s, these once-dependable white goods would typically clean your clothes for a decade, before giving up the ghost. They now need to be replaced every seven years, on average, according to research by Green Alliance, a UK-based charity.', 'This is a raw deal for consumers and the planet alike. The Global E-waste Statistics Partnership says consumers worldwide threw out 44.7m tonnes of electronic products in 2016, just 20 per cent of which was recycled.', 'One of the reasons why some items fail to go the distance is because they have become too difficult – and therefore too expensive – to repair. Many manufacturers, intentionally or otherwise, build products in a way that does not allow for disassembly, making it impossible to replace defective components when they break. Consumers, therefore, are often forced to scrap the entire item, when there is actually very little wrong with it.', 'But all that could be about to change thanks to new EU legislation, which will require manufacturers of washing machines, dishwashers, televisions, lights and fridges to make their products easier to repair.', 'From 2021, appliances of these types that are sold in Europe must be designed so that key components can be replaced with commonly available tools. Spare parts will also have to be made available to professional repairers for at least seven years after the last unit is sold.', 'Supporters of the legislation claim it will prolong the lives of popular household items and dampen demand for new ones, thereby reducing carbon emissions, cutting waste and saving consumers money. It awaits formal EU acceptance.', 'New EU legislation will prolong the lives of popular household items and dampen demand for new ones\n\t\t\t\t', '“This is a historic moment,” says Ugo Vallauri, co-founder of the Restart Project, a UK social enterprise that teaches people how to repair broken electronics. “Not only does this provide a precedent for additional product categories to be included in future, but it’s likely other regions will now be inspired to enact similar legislation.”', 'The Restart Project team says the legislation will give professional repairers “game-changing” access to replacement circuit boards for fridges, dishwashers and washing machines, which will make many more repairs viable. Such access will not, however, be granted to consumers, as they had hoped.', '\n                            Organisations like the Restart Project say the legislation is a step in the right direction for consumers and the environment alike. Image: Heather Agyepong\n                    ', '“Manufacturers won important concessions restricting the rights of consumers to repair products themselves,” says Libby Peake, a senior policy advisor at Green Alliance. “The legislation isn’t as robust as we had hoped for. But it’s a step in the right direction.”', 'To understand how keeping products for longer can benefit the environment, consider this: according to Apple, the average iPhone XS produces 70kg of CO2 in its lifetime. Of that, 81 per cent occurs during the manufacturing process, with consumer use accounting for just 15 per cent. (Transport and recycling make up the rest.)', '“If you extend the lifetime of a product you hold off that production process, a process which is incredibly energy intensive,” explains Peake.', 'The new legislation is an extension of the Ecodesign Directive, which forced manufacturers to improve the energy efficiency of products such as boilers, lights and televisions. The UK government supported the directive and has claimed it will adopt “similar measures” post-Brexit.', 'The EU’s decision to broaden the directive’s remit was seen as a major victory for the ‘right to repair’ movement. The burgeoning consumer rights campaign is thought to have started in 2012 in the US state of Massachusetts. Frustrated with how difficult it had become to repair modern vehicles, voters there approved legislation that required car manufacturers to give consumers access to manuals and parts.', 'Although the Motor Vehicle Owners’ Right to Repair Act was not passed at federal level, automotive industry representatives signed a memorandum agreeing to abide by the Massachusetts law in all 50 US states.', 'The right to repair movement subsequently spread across the US, where 18 states have proposed similar legislation for other products. California is the latest to introduce such a bill, which, if passed (and that’s a big if), would oblige electronics manufacturers to give ordinary people access to spare parts and repair manuals.', '\n                            Social enterprise the Restart Project encourages and empowers people to use their electronics for longer. Image: Mark Philips\n                    ', 'What level of public support is there for such legislation? It appears to be overwhelming. In Massachusetts, 86 per cent of the electorate voted for the bill, while in the UK, according to research by the Centre for Industrial Energy, Materials and Products, 81 per cent of people think businesses should provide more help with repair, maintenance, and in disposing of items too.', 'Circular thinking', 'Aside from the environmental damage, premature obsolescence is incredibly frustrating – and expensive. We’ve all encountered products that are glued together to prevent access, had laptops that don’t last or washing machines that stop spinning just a few years in.', 'As Peake points out, if\xa0governments raised standards across the board, requiring components to last at least 10 years, for example, and common failure points – like bearings, paddles and doors – designed to be replaceable, it would “consign shoddy appliances to the dustbin of history, be hugely popular and offer considerable environmental benefits.', '“Our economy has developed into a linear economy, where we take materials out of the ground, make something from them and use them for a short time, before disposing of them. I think people are increasingly realising that Earth can’t sustain that.”', 'Despite public support, right to repair legislation is often opposed by manufacturers, who stand to lose out from selling fewer products.', 'In California, for example, Silicon Valley companies objected to the bill on safety grounds, claiming amateur repairs to phones and other electronic devices could prove dangerous.', 'We take materials out of the ground, make something from them and use them for a short time, before disposing of them. I think people are increasingly realising that Earth can’t sustain that\n\t\t\t\t', 'Lobbyists fighting the EU legislation used similar tactics. Whether such objections stem from genuine concern for safety or fear about companies’ profit margins, nevertheless, they are not entirely unwarranted. The Grenfell Tower fire, which killed 72 people in London, is thought to have started with a faulty fridge. While there is no suggestion the defective appliance had been subject to a DIY repair, the tragedy highlights the dangers posed by defective electrical goods, and raises legitimate questions about non-specialists repairing them.', '“We are not advocating that everyone repairs all of their own possessions all of the time,” says Vallauri. He encourages people to seek assistance if they are not confident repairing faulty appliances.', 'While some manufacturers oppose right to repair legislation, others are way ahead of it. The Dutch company Fairphone, for example, has designed a pioneering range of modular smartphones, which can be easily repaired by users. Replacing the screen on its Fairphone 2, for instance, takes around a minute, compared to an hour for most smartphones.', None, None, None, 'Get Positive News stories in your inbox each week', None]",https://www.positive.news/economics/claiming-the-right-to-repair/
Getting your fix online: the websites that make repairing easier - Positive News - Positive News,"[""The internet may threaten to make perpetual shoppers of us, but it offers heaps of information about repair and mending too. Here's our pick of three websites that help you get your fix online"", ""The internet may threaten to make perpetual shoppers of us, but it offers heaps of information about repair and mending too. Here's our pick of three websites that help you get your fix online"", None, None, '“We’ve heard repair success stories from forensic detectives, field translators, and even kids,” say the pair. “From New York to Alaska, Tibet to the Faroe Islands, people have used our guides to fix their stuff.', '“Our philosophy is that if you can’t open it, you don’t own it. Once you disassemble, repair, and put back together your laptop or iPod, you have a much better understanding of what goes into it. It’s astounding how just 20 minutes of work can make an iPod good as new – but most people have no idea that there are instructions available to make the work easy. And why should they? Apple tells everyone that the battery isn’t user-serviceable.', '“That’s where we come in, filling the ecosystem hole that Apple created by manufacturing a device without an end-of-life maintenance and disposal strategy.”', 'www.ifixit.com', 'This is a place where members of the Restart community share tips for mending appliances and gadgets with people who are starting out, or whose knowledge lies elsewhere.', 'This wiki won’t show you how to fix a particular make and model of device: they leave this to the various fix-it websites and disassembly videos. (You can also get help with a device on social media using #SOSRestart). Rather, contributors to this page concentrate on basic and widely applicable principles, for example soldering and how to stay safe while fixing things.', None, 'http://rstrt.org/wiki', 'Repairing may lack the glamour of innovation, but that hasn’t stopped some people becoming famous fixers, courtesy of YouTube. iFixit recently collected some quotes from their favourite repairers.', '“Make no mistake about it. If you cannot fix it, you do not own it,” says one, irepairFast. “Manufacturers don’t want you to fix stuff,” offers TonixFix. “They know that when you fix it yourself, they lose.”', None, 'Get Positive News stories in your inbox each week', None]",https://www.positive.news/economics/getting-your-fix-online-the-websites-that-make-repairing-easier/
Green Alley Award for circular startups opens for entries - Positive News,"['The annual Green Alley Award for businesses that are part of the circular economy is on the hunt for the most innovative ways of tackling Europe’s waste ', 'The annual Green Alley Award for businesses that are part of the circular economy is on the hunt for the most innovative ways of tackling Europe’s waste ', None, 'According to EU calculations, the European economy could save up to €680bn (£570bn) for businesses, create 580,000 new jobs and reduce carbon emission by as much as 450m tonnes by 2030 through increased resource efficiency.', 'In 2016, some 2.5bn tonnes of waste was generated by homes and businesses across the EU states, while only 53.5 per cent was treated in recovery operations such as recycling, according to figures from the European Commission.', None, 'Companies shortlisted during the six years the award has been running are tackling issues such as food miles, plastic packaging and plasterboard waste.', None, '\n                            Finnish company Sulapac previously won the Green Alley Award with their micro-plastic-free, biodegradable straw. Image: Sulapac\n                    ', None, None, '“We realised that our technology could enable [us] to make use of the abundant waste of leather and meat industries,” explains co-founder Märt-Erik Martens. The aim is to create a material that can be a full substitute for leather. While the current strategy is to focus on creating fabric for fashion and apparel, in the longer term the company hopes to develop a material suitable for furniture and upholstery in vehicles.', '\n                            Last year’s award was won by Gelatex Technologies, which creates a leather-like fabric using waste byproducts from meat farming. Image: Gelatex\n                    ', 'There is €25,000 prize money for the Green Alley Award 2020/21 winner, plus support and networking opportunities for all finalists.', None, 'Featured image: Aeropowder', 'Get Positive News stories in your inbox each week', None]",https://www.positive.news/economics/good-business/award-for-circular-economy-startups-opens-for-entries/
Five projects shining a light on black culture in the UK - Positive News,"['From a podcast about leaving your homeland to a book for ‘black kids who need hope’, these pioneering people and projects are challenging stigmas and celebrating black culture ', 'From a podcast about leaving your homeland to a book for ‘black kids who need hope’, these pioneering people and projects are challenging stigmas and celebrating black culture ', None, None, None, 'Image: Surer and Saredo Mohamed', None, None, 'Image: Black Ballad', None, None, 'A million-dollar book deal plunged 21-year-old student Faridah Àbíké-Íyímídé (pictured) into the spotlight in September. Her young adult novel Ace of Spades, which follows two black students at an elite private school, was snapped up by Macmillan in the US for a seven-figure sum, along with a second novel. Àbíké-Íyímídé describes the book as a “love letter to black queer kids, black kids who love mysteries and thrillers, black kids who need hope, but most of all it is for black people to see that not only is it possible for us to get a happy ending regardless of what we’ve been through, but that we deserve them”.', 'Image: Faridah Àbíké-Íyímídé ', None, 'Writer, poet and podcaster Derek Owusu (pictured), from north London, discovered his passion for literature at the age of 23 while studying exercise science at university. Unable to afford to swap his degree, he began reading all he could lay his hands on and sneaking into English literature lectures at the University of Manchester. He edited and contributed to Safe: On Black British Men Reclaiming Space, while That Reminds Me, his first solo work (on the Stormzy-led imprint #Merky Books) won the Desmond Elliott prize in 2020. The best advice he has ever received? “For goodness sake, just write in your voice, Derek!”', 'Image: Zaineb Albeque', None, None, None, 'Get Positive News stories in your inbox each week', None]",https://www.positive.news/lifestyle/culture/five-projects-shining-a-light-on-black-culture-in-the-uk/
"The artist helping black teenage boys feel seen, heard and inspired - Positive News","['In our Giving Voice series, we meet three people who show young people of colour the power of self-expression – helping them to explore their heritage, give voice to their identity and tell their own story. Next up, artist Kay Rufai, who gives teens the chance to talk about what it means to be young, male and black', 'In our Giving Voice series, we meet three people who show young people of colour the power of self-expression – helping them to explore their heritage, give voice to their identity and tell their own story. Next up, artist Kay Rufai, who gives teens the chance to talk about what it means to be young, male and black', 'It’s not often black boys are afforded a space to express their joy. After all, media representations of black boys rarely stray beyond perpetrator or the victim of violence.', None, 'The project has caught attention for its striking portrait series of 13-year-old black boys, grinning against a vibrant-coloured backdrop, which has been on display in City Hall and at Brixton Village market. At exhibitions, Rufai says he noticed that black boys and men were particularly touched by the images, seeing themselves – or their younger selves – reflected. Mothers and mothers-to-be were also moved to tears “for this version of their children or unborn black kids”, he says.', 'But it is more than an artistic endeavour. Smile-ing Boys was devised as a direct response to the rise in youth knife crime between 2017 and 2018. While the government reacted with tougher criminalisation measures, Rufai wanted to delve deeper into the public health approach, and ask whether improving mental health care for the demographic most affected could have a positive impact.', None, 'He travelled to countries that regularly rank among the world’s happiest, such as Bhutan and Denmark, to identify why life there is so good. He came away with eight main factors he deemed responsible for happiness, which included a sense belonging and purpose, as well as freedom, security and good health.', '\n                            Portraits of some of the teens who took part in the Smile-ing Boys project\n                    ', 'That then led Rufai to the meat of the project: an eight-week arts based workshop programme for a group of 20 13-year-old black boys at a school in Brixton, south London.', 'The age group is deliberate, he tells Positive News: “They are developed enough to understand complex themes around identity, but not formed enough in their own identity to resist new ideas. It is a very pivotal stage, where they are at an important cusp in their cognitive development.”', 'Initially, Rufai found the boys hesitant to take part. “But after one session, word gets out that it is a safe space that allows them to be unapologetically authentic and be valued,” he explains. “Soon enough, requests start flying in. The boys say they feel seen, heard and inspired.”', 'The boys say they feel seen, heard and inspired\n\t\t\t\t', 'Since the pilot in Brixton, which began in 2018, he has delivered the programme at schools in three more boroughs around London, and has funding to extend it to schools in another two: Hackney and Newham. Each time, Rufai works with 20 black boys for eight weeks, assigning them weekly creative tasks such as photography or poetry, all based on the eight pillars of happiness he identified on his travels. For one assignment, the boys are given cameras to photograph a person and an area they trusted and an area that they didn’t, accompanied by a short poetry piece or caption.', 'One theme that has come up again and again across the different groups is “the lack of freedom that this demographic has and the pressure that they face, especially navigating institutions like education and the criminal justice system”, he says.', 'Rufai’s experiences as a black British-Nigerian were a key motivation behind the project. Growing up without a father, he says, inspired him to work with boys and young men in the criminal justice system, gangs and exclusion units.', '\n                            Kay Rufai with the group featured in the exhibition\n                    ', '“I saw myself in all these young boys,” Rufai recalls. “I recognised that my saving grace was the arts. So I created a project that enabled me to provide the tools that I wish I had as a 13-year-old black boy, to instil a sense of value about my identity as a black child.”', 'Seeing the project’s transformative impact on the boys’ lives has been “incredible”, Rufai says. Using the evaluation model devised for the project, he has measured a 28 per cent increase in overall happiness among the participants, and a 22 per cent increase in aspiration and self-worth.', 'Within school, the boys have demonstrated that they are better able to manage their anger, and received fewer detentions. Outside of school, too, they have avoided what Rufai describes as “violent outcomes” by using conflict resolution skills learned in the programme.', 'I saw myself in all these young boys. I recognised that my saving grace was the arts', 'One example in particular sticks in his mind. At the opening of the exhibition for the photography series, one of the participants was late. “I asked the others where he was and they gave him a call. They said he’d been stopped by a couple of guys with weapons from another area, on his way to the exhibition,” Rufai recalls. Rather than get into a fight, the boy had handed over the money he had – £10 – and made it to the exhibition. For young men like those on his pilot programme, Rufai explains, walking away rather than escalating the situation was a big step.', '“The fact that he did that and was able to come and talk about it was huge,” he says. “That was evidence of a young person understanding the power of consequence, when previously his first port of call would have been violence and that would have led to the kind of regurgitated narrative we hear about young black people all the time.”', 'For Rufai himself, the project has brought purpose. “Seeing the daily impact on the boys increases my happiness levels and my resilience to keep pushing for more change,” he says.', '\n                            Kay Rufai pictured in Finsbury Park, north London. Image: Danika Lawrence\n                    ', 'It hasn’t been without challenges, however. Funding from bodies including Arts Council England has allowed him to maintain the programme and expand into further schools, but for every grant he has received he estimates he has applied for 20 more. “It’s doing well, but that’s in spite of not having the systematic push that is necessary for it to continually reach the demographic,” he says. “It’s a journey that very much still has hurdles in the way.”', None, 'But he remains positive. Ultimately, he hopes to introduce it to every school in London, and from 2021, he intends to begin looking into how to adapt the programme for black girls as well. Ultimately, Rufai hopes that anyone who sees the portraits might “smile as a result of the boys’ smiles”.', None, 'Main image: Danika Lawrence', 'Get Positive News stories in your inbox each week', None]",https://www.positive.news/lifestyle/the-artist-helping-young-black-boys-feel-seen-heard-and-inspired/
